transaction_hash,sender,recipient,gas,gasPrice,gasPriceAdjusted,value,WBTCTokens,ETHTokens,WBTCTokensAdjusted,ETHTokensAdjusted,block,timestamp
0x2d6e8dbb5c54c767c0f225dee9edbeaea2415d3f912bfc42d72379c84a7d9f04,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226400,46821499790,4.682149979e-08,2.1205767e-11,69551837,-20057854031075692967,0.69551837,-20.057854031075692,21205767,2024-11-17 06:54:35+00:00
0x76290cc696823f3403ffb607f3c859d36e1ee2d3534615733f92a8da67f05738,0xF3dE3C0d654FDa23daD170f0f320a92172509127,0xF3dE3C0d654FDa23daD170f0f320a92172509127,370230,9960086134,9.960086134e-09,0.0,1448937,-417737727906094876,0.01448937,-0.41773772790609487,21205769,2024-11-17 06:54:59+00:00
0xd29f55d7c58410136505a2698605376201adb743423c8d5840e47b4ae7d8c4d5,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226400,15080797424,1.5080797424e-08,2.120577e-11,40077266,-11552639691143960530,0.40077266,-11.55263969114396,21205770,2024-11-17 06:55:11+00:00
0x2540071d1770d665400aaa7e971583211a2a369ba568c70ada62e9c6f38237c3,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,627691,9964946478,9.964946478e-09,0.0,1000000,-288212493074931793,0.01,-0.2882124930749318,21205835,2024-11-17 07:08:11+00:00
0x0b75cab5ccd31ab5741171e9ac9b37c9b4984ce4a4e04d39d280ae2ec45dbbb2,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,209726,11547203260,1.154720326e-08,2.1205902e-11,38774710,-11174283993629454743,0.3877471,-11.174283993629455,21205902,2024-11-17 07:21:47+00:00
0x5a1c0e052e00c2d1f14b5dda7451cd2a73a60465ccfff9be188f940771c6ab22,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226400,36530964013,3.6530964013e-08,2.1205904e-11,79202832,-22818672296545731535,0.79202832,-22.81867229654573,21205904,2024-11-17 07:22:11+00:00
0xac742bc7d15e9491ca73ee2a0e7a541bbae62110efa070d3e61629a8d79617f1,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,209726,10075613708,1.0075613708e-08,2.1205932e-11,20014712,-5764966971216889741,0.20014712,-5.764966971216889,21205932,2024-11-17 07:27:47+00:00
0x700d20bf290bd3f294ef91c6b88422d11639939487cd196d3ec84a4af632d7fb,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147468,26476994602,2.6476994602e-08,0.0,66720460,-19213975258781329062,0.6672046,-19.21397525878133,21205942,2024-11-17 07:29:47+00:00
0x5d0bee4649eede042fc37a3b39d34f90797d86fd86e07764fdbbd432526c72ed,0xF3dE3C0d654FDa23daD170f0f320a92172509127,0xF3dE3C0d654FDa23daD170f0f320a92172509127,371721,9312864873,9.312864873e-09,0.0,1441967,-415186588621805052,0.01441967,-0.4151865886218051,21205951,2024-11-17 07:31:35+00:00
0xe65b2f4003644d178179e08a54f47c7cadeca21cf346f7a0c4317527e70073f3,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147062,19469684101,1.9469684101e-08,0.0,56709928,-16326280712611291718,0.56709928,-16.326280712611293,21205952,2024-11-17 07:31:47+00:00
0x4a23853886b579047e7e3e8982283aefe5db50caf1a7a8c7ba6548897454c179,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226400,13084806665,1.3084806665e-08,2.1205955e-11,47917721,-13791662413257602418,0.47917721,-13.791662413257603,21205955,2024-11-17 07:32:23+00:00
0x41ee864083b6ad4a7bc6201505227babfc2d90ad8cd51e487547a5f560580485,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226400,17966495749,1.7966495749e-08,2.1205956e-11,55248676,-15897768280631401235,0.55248676,-15.897768280631402,21205956,2024-11-17 07:32:35+00:00
0x86b07105ff1909717441c2928c55389680aa7eadf3cd0851c2382512948195ad,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147465,91166868758,9.1166868758e-08,0.0,120714641,-34721076535524035816,1.20714641,-34.721076535524034,21205957,2024-11-17 07:32:47+00:00
0xf3c86bcd325d06609051eaa9aeabc656bc643fdfe788b9a71880c57fe72e9bea,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,184327,10578196115,1.0578196115e-08,0.0,4700000,-1351456449115055950,0.047,-1.351456449115056,21205963,2024-11-17 07:33:59+00:00
0x1264723ea8135f1d1eee75a7a3c2f39bd5de177c95259111b69944bc09081a6a,0x4906FA6188f2614f2452a6D5c8dD11030619c493,0x817648d73Fd85c802cfdE8a29Eba9F68b783cA60,300000,8469903976,8.469903976e-09,0.0,140000000,-40242355943883803010,1.4,-40.2423559438838,21205964,2024-11-17 07:34:11+00:00
0xcaeef75f5c739c9064404ed71db6345a1e9f986ef5de8275e2dba1f3016ebb68,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,146633,17960067609,1.7960067609e-08,0.0,53621770,-15406264923675233126,0.5362177,-15.406264923675232,21205967,2024-11-17 07:34:47+00:00
0xc67fa50ea2361df7878ffe6b1bb7ac671dbda9991e7f071026581580cc972f49,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,185824,11646030618,1.1646030618e-08,0.0,47810611,-13733350545120886100,0.47810611,-13.733350545120887,21205968,2024-11-17 07:34:59+00:00
0x43504941b743e96967bc0e6f85e79d5cc948eafc586ab3c370c181f847be1ee4,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,892200,49346351293,4.9346351293e-08,0.0,273791800,-78585955640396309421,2.737918,-78.5859556403963,21206176,2024-11-17 08:16:59+00:00
0xfd6ceaa4dafc055314c476333e536cb80fbd677c36dec75d9a6a19ad2af95719,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226400,36809395552,3.6809395552e-08,2.1206196e-11,70767192,-20295764510021605763,0.70767192,-20.295764510021606,21206196,2024-11-17 08:20:59+00:00
0x126387dedde24eee85e1ed0a6f3b947f759300ed605b07fbe8675bd3075ed64e,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,224700,8949153447,8.949153447e-09,7.581696e-12,39907248,-11442278458429961716,0.39907248,-11.442278458429962,21206226,2024-11-17 08:26:59+00:00
0x61ba60af766e4f33a6186c2ac9967e4de59c205bf12f043f332de1b3b4748b65,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147417,39031041025,3.9031041025e-08,0.0,78224692,-22422513912750436573,0.78224692,-22.422513912750436,21206228,2024-11-17 08:27:23+00:00
0x0a3a408c26fe711037db070ae64b50338a15e77dbc189fe0b78c877318200421,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226072,37190933809,3.7190933809e-08,2.1206358e-11,-81097431,23386239914371661545,-0.81097431,23.38623991437166,21206358,2024-11-17 08:53:47+00:00
0x055ca8334008a5b996312be503d34552d9265b0d83dbcba2a1c0a01ffa1032c9,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,1209840,31321155771,3.1321155771e-08,1.83e-16,-106109492,30612497187423125504,-1.06109492,30.612497187423127,21206371,2024-11-17 08:56:23+00:00
0x0d416eb85361934da6b70e388c47fb7c4ee0e4d133c97dd174cf5f9488019208,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226072,21614711271,2.1614711271e-08,2.1206374e-11,-65726587,18969730127929795916,-0.65726587,18.969730127929797,21206374,2024-11-17 08:56:59+00:00
0x1d41bf6af526450277cf060b7e465e092e3412f3b69477e7741e3671d8c7318b,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226072,56855912828,5.6855912828e-08,2.1206394e-11,-110056035,31777048778039008417,-1.10056035,31.77704877803901,21206394,2024-11-17 09:01:11+00:00
0xb4b911aaa972751f09d6fef71f22dc642c7700d62e06d260944803076323d829,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,643528,29242417529,2.9242417529e-08,2.15e-16,-95107582,27474166645820227584,-0.95107582,27.474166645820226,21206394,2024-11-17 09:01:11+00:00
0xec20086a27ea48757bc8c7661221950bfa3578b49133e5c5412b80fc9b16b5ad,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226072,17983878436,1.7983878436e-08,2.12064e-11,-30840916,8911799550547014978,-0.30840916,8.911799550547014,21206400,2024-11-17 09:02:23+00:00
0x6eb9393f0b2a91200cc99cfc79e61c778d6cef86bc0b3ccdf7889a20a1ceadb7,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,286072,18898112941,1.8898112941e-08,2.1206409e-11,-64085398,18522289005280968679,-0.64085398,18.522289005280967,21206409,2024-11-17 09:04:11+00:00
0x8b4dc3bd26e897fa9f1643703162812d35ab2ce820a7a75c6d263c92f210bb22,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145249,11749292208,1.1749292208e-08,0.0,-44615719,12898391765317644288,-0.44615719,12.898391765317644,21206412,2024-11-17 09:04:47+00:00
0x38fb15cb1cce25ff0e28368eed23c18c1de65d6151d0f2277e038f9d13e23bb9,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,219703,39777610627,3.9777610627e-08,0.0,-113654634,32869878148966681182,-1.13654634,32.869878148966684,21206470,2024-11-17 09:16:23+00:00
0xef1e64ac119fa7ff25bf43816ed4b1d19b25951ed3102e423e09e537cc9914c3,0x6AA7A8539543210563AF6cf575Cc5079b194D0C8,0xad3b67BCA8935Cb510C8D18bD45F0b94F54A968f,1066104,8809595528,8.809595528e-09,0.0,-30180115,8731326922103174977,-0.30180115,8.731326922103175,21206478,2024-11-17 09:17:59+00:00
0xbc7c4a144037470ee66d14b939daf6463c087d68e42672bf0974c9735299384e,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,409599,10681485613,1.0681485613e-08,0.0,-34142966,9879318204416184484,-0.34142966,9.879318204416185,21206481,2024-11-17 09:18:35+00:00
0x70ec66030938018d11c0831b1ef93ab3e9971e1f53a519edbb99e4c3340f551a,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,219039,86089888341,8.6089888341e-08,0.0,-169539997,49080404456266879336,-1.69539997,49.080404456266876,21206588,2024-11-17 09:39:59+00:00
0x5ba96bb1e2bd69b9171e7c2e31fd499c53b6ac03ae01cd126ac3e83dff4b66e0,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145280,11513354164,1.1513354164e-08,0.0,-43967612,12734715433050818560,-0.43967612,12.734715433050818,21206593,2024-11-17 09:40:59+00:00
0xce484f6e73f2bea6a49ded484c03c49e0e35d0a147ee9866e7337615ef949074,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145225,11524709634,1.1524709634e-08,0.0,-43960045,12735185673162500096,-0.43960045,12.7351856731625,21206595,2024-11-17 09:41:23+00:00
0xfa501a2c0c58d459b9d4d1e0dfc06b2612c2ff7b4c4687d529afc45c90c023bf,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145665,35930035781,3.5930035781e-08,0.0,-73858949,21402866532752932864,-0.73858949,21.402866532752935,21206597,2024-11-17 09:41:47+00:00
0xa075ec7ba7172e3d416458d2bba9651b8ecafdb5e42b1be6b1ddfb110489eccc,0xB28Ca7e465C452cE4252598e0Bc96Aeba553CF82,0xB28Ca7e465C452cE4252598e0Bc96Aeba553CF82,380505,9793830859,9.793830859e-09,0.0,-29696215,8607496750000000000,-0.29696215,8.60749675,21206601,2024-11-17 09:42:35+00:00
0x0e70f887d75dee6292dfc6d07531376f70fd8b89cc7c7cc296cc8db26a6ae801,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145264,15677645272,1.5677645272e-08,0.0,-49220171,14269225603266271232,-0.49220171,14.269225603266271,21206607,2024-11-17 09:43:47+00:00
0xb5d42a026f3bd9b1383088957a5c7ea47ad8ab1f7853dafd12c3384c56a37bb6,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145275,12103424056,1.2103424056e-08,0.0,-44771154,12982330703309424640,-0.44771154,12.982330703309424,21206624,2024-11-17 09:47:11+00:00
0x9fa2abc80c06394b2a1a1eb6ef407605bda57696707e4bf8291a1fb7196bb54b,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145262,16220834884,1.6220834884e-08,0.0,-49396176,14326661459882336256,-0.49396176,14.326661459882336,21206631,2024-11-17 09:48:35+00:00
0x995d9b59343aee8c05882c9369c8eab3f827e797ae953b70cfd598836f47dc4d,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,145280,13678107719,1.3678107719e-08,0.0,-45531243,13208675049488934912,-0.45531243,13.208675049488935,21206634,2024-11-17 09:49:11+00:00
0xf8c632be5fb59bd3de4bd2444f5cbe5e75ceb376e2ade1d1c1a029911a96138c,0x70bf6634eE8Cb27D04478f184b9b8BB13E5f4710,0x70bf6634eE8Cb27D04478f184b9b8BB13E5f4710,717319,9687330067,9.687330067e-09,18.4,-40926813,11875366440000000000,-0.40926813,11.87536644,21206648,2024-11-17 09:51:59+00:00
0xdad3e2c5ab266e579c192ff0ae2fe542ecaed42e7bcfaa8430d6d405afba7d6e,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,219063,111576239036,1.11576239036e-07,0.0,-204283292,59309655856523396222,-2.04283292,59.3096558565234,21206730,2024-11-17 10:08:35+00:00
0x8e845e9c25857f7664199abfbd60c9e413ca7f407429655787337cae38eecbd4,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,617907,9600000000,9.6e-09,0.0,-27130103,7881034453234846857,-0.27130103,7.881034453234847,21206738,2024-11-17 10:10:11+00:00
0x90ae5c6c103a208c960da704631e10726dde0c8da005a341d7c3ed5ef2bf8748,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147434,24964416475,2.4964416475e-08,0.0,64731134,-18689454756784710390,0.64731134,-18.68945475678471,21206834,2024-11-17 10:29:23+00:00
0x3b3a11608957066a1bede8eb27428dab34215956b1010235b1b5eb854583bbeb,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226400,12000118654,1.2000118654e-08,2.1206849e-11,44824115,-12938448694597087759,0.44824115,-12.938448694597088,21206849,2024-11-17 10:32:23+00:00
0x78b6622f182a3f14635fea9bb2c3e317be0b9c6b9cbd2b18926189df261e5a4d,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226400,32997085296,3.2997085296e-08,2.1206851e-11,75143656,-21683988561242776810,0.75143656,-21.683988561242778,21206851,2024-11-17 10:32:47+00:00
0x448e3a8818acff919fde1928b2674bd3e3fd1a1c410e94e981f003f58832ccf4,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226072,221082873952,2.21082873952e-07,2.1207028e-11,-173387850,50347394467677632517,-1.7338785,50.34739446767763,21207028,2024-11-17 11:08:11+00:00
0x221aa412fac7837f8782b6336c68f55d253287a98ca068abad4a34b75fd95737,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,219421,33483557711,3.3483557711e-08,0.0,-53531273,15552510966784742018,-0.53531273,15.552510966784743,21207029,2024-11-17 11:08:23+00:00
0x85dc2a0057ffcb1d8006902a0f70dd489ebd131699b6953f1015ebe9a900a40d,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,1784598,19250092766,1.9250092766e-08,2.03e-16,-18098281,5259014452669317120,-0.18098281,5.259014452669317,21207032,2024-11-17 11:08:59+00:00
0x0484ae00ba2d37a4caf9a2ae8a8132001830f57babbf6eaec7a8e04dcd668739,0xdb966Ba2F88845684abE30B65975117F4454037f,0xdb966Ba2F88845684abE30B65975117F4454037f,419829,8434927858,8.434927858e-09,7.12e-16,-100814084,29302941209603627539,-1.00814084,29.302941209603627,21207032,2024-11-17 11:08:59+00:00
0xbd095a34cf6911dfe955cc79cd940757832f7142218fdebf2da0d3dee25c7a66,0x64545160d28Fd0E309277C02D6d73b3923Cc4bFA,0x64545160d28Fd0E309277C02D6d73b3923Cc4bFA,1400000,8434927858,8.434927858e-09,0.0,-22537396,6552721382057468928,-0.22537396,6.552721382057469,21207032,2024-11-17 11:08:59+00:00
0xa2db570f93bf815524d8ae0b7c0fc58da7065b77580573cce42148d87500773f,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,143998,19921522051,1.9921522051e-08,0.0,-51995596,15120392962892404736,-0.51995596,15.120392962892405,21207035,2024-11-17 11:09:35+00:00
0x8ac4cbe06a56920cc8607698430eca88c9f33985834c9edb4ea199ec01f0450f,0x111111125421cA6dc452d289314280a0f8842A65,0x9008D19f58AAbD9eD0D60971565AA8510560ab41,1283464,9469906082,9.469906082e-09,0.0,-10884497,3165710434324832878,-0.10884497,3.165710434324833,21207035,2024-11-17 11:09:35+00:00
0x036aa3c1e592de25733413ab3a24cf9df65dac4f9a1f56399e60f965c6b953f3,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,335877,7827616845,7.827616845e-09,0.0,-122662821,35687541163923652608,-1.22662821,35.687541163923655,21207038,2024-11-17 11:10:11+00:00
0x1ecf630775cafd5c988b6b993e7ba5cf9aeb0c33ca10fd1380d790997e9ab173,0x70bf6634eE8Cb27D04478f184b9b8BB13E5f4710,0x70bf6634eE8Cb27D04478f184b9b8BB13E5f4710,3548944,10248407114,1.0248407114e-08,0.0,-54651428,15907144571938601460,-0.54651428,15.907144571938602,21207045,2024-11-17 11:11:35+00:00
0x72dbac7cdb2104a278100fe407036452af78c1795a3d26b17ceb1b451e3574c6,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x6A000F20005980200259B80c5102003040001068,2462175,10014594976,1.0014594976e-08,0.0,-689118426,200941612180985856000,-6.89118426,200.94161218098586,21207046,2024-11-17 11:11:47+00:00
0x58397adc8103cdbacd91af59e9aaa19e1a4b3cb156005e64e2b91817edee8744,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,443625,30705511064,3.0705511064e-08,1.27e-16,31528989,-9153154978037104641,0.31528989,-9.153154978037104,21207111,2024-11-17 11:24:47+00:00
0x73b1c04e8384abe5adaac8e7ed769195c1e39b5885d49c73441b4e7e07a3942e,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,209726,9334695751,9.334695751e-09,2.1207112e-11,33016496,-9583491083077374049,0.33016496,-9.583491083077375,21207112,2024-11-17 11:24:59+00:00
0x2b29fc4e76a02ae14c439a68f38d372f5c1ab5fa218bea65b24872e18159fb8a,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,147032,25546881263,2.5546881263e-08,0.0,60138233,-17452003779343374271,0.60138233,-17.452003779343375,21207116,2024-11-17 11:25:47+00:00
0xef7f5b8f6281db1fee8fe02dd69553e73cfd7d3e5d034267385325ff3fccba4d,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226400,16820383909,1.6820383909e-08,2.1207138e-11,54240504,-15736127717606402780,0.54240504,-15.736127717606402,21207138,2024-11-17 11:30:11+00:00
0x9e83dc68b356a4fded80489b810b3028fdc82c887434f0b032bc72fc8b0a12ae,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,458669,12811385299,1.2811385299e-08,0.0,135550,-39320160791143575,0.0013555,-0.039320160791143574,21207393,2024-11-17 12:21:35+00:00
0xcb8c631cb92dd3f9aa541d9807fd8104fc460b94f674fc60a551abd7113ddce6,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,299765,11625357208,1.1625357208e-08,0.001,-3426,1000000000000000,-3.426e-05,0.001,21207577,2024-11-17 12:58:35+00:00
0x1d0468b2b8969795e8be910e20a1b6f36c18b15c6fa7e6deec0eb77920f795a8,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226072,76626430577,7.6626430577e-08,2.120778e-11,-110669798,32305202957101725419,-1.10669798,32.30520295710173,21207780,2024-11-17 13:39:23+00:00
0x512e9857374647c3d1ba4542a9c9ae887ba4357ca62ad6deaea7538459e84da2,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,391761,9536927616,9.536927616e-09,0.0,-429581586,125565606567723565056,-4.29581586,125.56560656772356,21207781,2024-11-17 13:39:35+00:00
0xd0054f072299050b504d62754e1e4b7fa43342f1ab63f1d0548339ea83ea3709,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,0x68d3A973E7272EB388022a5C6518d9b2a2e66fBf,226400,34347130276,3.4347130276e-08,2.1207797e-11,59907587,-17424087678812564798,0.59907587,-17.424087678812565,21207797,2024-11-17 13:42:47+00:00
0x6ec90a3f8120ee969b58844274a5b32ce922c3f803076fb1492275553eb83926,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xe6c278A529266BBA3445B0Cc25e162641f0A0e2C,155747,10487209495,1.0487209495e-08,0.05,-170923,50000000000000000,-0.00170923,0.05,21208128,2024-11-17 14:49:11+00:00
0x47de2fd62807baef1883faf63e698952d7655a76fc4a7aaa6ef580510a8c038a,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,289482,14016080898,1.4016080898e-08,0.0,-5659017,1655467718216208577,-0.05659017,1.6554677182162085,21208521,2024-11-17 16:07:59+00:00
0xd6da87e06bf712550ffa875b104e6cfd7bfe7181c6e31a9527c2cc85c5e2487c,0x3451B6b219478037a1AC572706627FC2BDa1e812,0x3451B6b219478037a1AC572706627FC2BDa1e812,1869067,10996338669,1.0996338669e-08,178.42718062345,-228024058,66771019532907459000,-2.28024058,66.77101953290746,21208530,2024-11-17 16:09:47+00:00
0xe1e9f4933afa93574e17793d06b69c467e6ad733578675f5cf8eb0bc06b3b538,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,146953,30729801259,3.0729801259e-08,0.0,51864817,-15107521065511770030,0.51864817,-15.10752106551177,21208928,2024-11-17 17:29:47+00:00
0x8e3ad9152cef6907cd89faa5b3a9527b5ed9e04469d04e27d51b09a34d966ce1,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,218423,47214281377,4.7214281377e-08,0.0,88761690,-25839815802004722365,0.8876169,-25.839815802004722,21208940,2024-11-17 17:32:23+00:00
0x3aa8fd420952b173857ba0990a7e42c16a45e659d61f6d2e37720ed9a679f930,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,0xd4bC53434C5e12cb41381A556c3c47e1a86e80E3,697271,35321131983,3.5321131983e-08,7e-18,39494327,-11491181431330177025,0.39494327,-11.491181431330178,21208948,2024-11-17 17:33:59+00:00
0xe481b07dea1f393ca15c28ee489c719f2ea091598541406da41a8b7a35574596,0x51C72848c68a965f66FA7a88855F9f7784502a7F,0x51C72848c68a965f66FA7a88855F9f7784502a7F,186149,43435782029,4.3435782029e-08,0.0,75969370,-22093176494910397201,0.7596937,-22.0931764949104,21208953,2024-11-17 17:34:59+00:00
0x6c8870155ed257710cac9289d7f735544ab8b379d27d1525f0e45f388e16ca83,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,221038,92134039597,9.2134039597e-08,0.0,170527973,-49556803182092830222,1.70527973,-49.55680318209283,21208958,2024-11-17 17:35:59+00:00
0x621bcd4bf3f351eb197dcdc641010b301e3897b0efbfa8fac1aec05a168eebdc,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,0x1BF621Aa9ceE3F6154881c25041bB39AEd4ca7Cc,219434,78491551060,7.849155106e-08,0.0,156099061,-45327699853905703385,1.56099061,-45.327699853905706,21208968,2024-11-17 17:37:59+00:00
0x6b734fe633e55e13dd6d14fb28256049735cd12ba9be189284ea7a9b6aa0f96c,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x6A000F20005980200259B80c5102003040001068,2183063,13600000000,1.36e-08,0.0,-104268728,30456000000000000000,-1.04268728,30.456,21209191,2024-11-17 18:22:47+00:00
0x4c6c4a0d280027fff9f65c4a7a37426bc8d13eb75481ac286683b50150195e2e,0x70bf6634eE8Cb27D04478f184b9b8BB13E5f4710,0x70bf6634eE8Cb27D04478f184b9b8BB13E5f4710,1450162,12358725269,1.2358725269e-08,0.0,-51336909,15000750000000000000,-0.51336909,15.00075,21209272,2024-11-17 18:39:11+00:00
